key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150119|sii|8467|1,115/01/19,15:10:27,8467,波力-KY,本公司修訂「中華民國境內第二次有擔保轉換公司債發行及轉換辦法」及「中華民國境內第三次無擔保轉換公司債發行及轉換辦法」之債權人異議期間屆滿公告,公司債,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8467"", ""data"": [[1, ""115/01/19"", ""15:10:27"", ""戴珮君"", ""財會處處長"", ""(04)2537-6022"", ""本公司修訂「中華民國境內第二次有擔保轉換公司債發行\r\n及轉換辦法」及「中華民國境內第三次無擔保轉換公司債發行\r\n及轉換辦法」之債權人異議期間屆滿公告"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:波力環球企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依照本公司114年12月15日董事會通過修訂「中華民國境內第二次有擔保轉換公司債發\n行及轉換辦法」及「中華民國境內第三次無擔保轉換公司債發行及轉換辦法」之債權\n人公告，債權人異議期間自114年12月15日至115年1月16日止。\n6.因應措施:\n截至115年1月16日止，債權人異議期間已屆滿三十日，且無債權人提出異議聲明，依\n照公司法第248條第4項規定，將修訂後「中華民國境內第二次有擔保轉換公司債發行　\n及轉換辦法」及「中華民國境內第三次無擔保轉換公司債發行及轉換辦法」呈奉證券\n主管機關申報核准。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n本次修訂「中華民國境內第二次有擔保轉換公司債發行及轉換辦法」及「中華民國境內\n第三次無擔保轉換公司債發行及轉換辦法」部分條文相關事項，若因事實需要、法令規\n定或經主管機關審核要求而需修正或調整時，授權董事長全權處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""波力-KY""}, ""datetime"": ""115/01/19 19:43:54""}",2026-01-19 19:43:52
1150119|sii|6239|1,115/01/19,15:38:26,6239,力成,係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6239"", ""data"": [[1, ""115/01/19"", ""15:38:26"", ""沈俊宏"", ""財務長"", ""03-5980300"", ""係因本公司有價證券於集中交易市場達公布注意交易資訊\r\n標準，故公布相關財務業務等重大訊息，以利投資人區別\r\n瞭解。"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:因本公司有價證券於集中交易市場達公布注意交易資訊標準，\n          故依「臺灣證券交易所股份有限公司」通知公告辦理。\n3.財務業務資訊:\n                (月)                      (季)          (最近四季累計)\n--------------------------------------------------------------------------\n          最近一月    與去年       最近一季     與去年     (113年第4季\n科目     (114年11月)  同期增減%   (114年第3季)  同期增減%   至114年第3季)\n          (自結數)                 (核閱數)                (查核/核閱數)\n==========================================================================\n營業收入    7,140     25.07%        19,968        9.10%          70,619\n (百萬)\n稅前淨利      976     19.46%         2,370      -12.35%           8,071\n (百萬)\n歸屬母公司\n 業主淨利     786     16.27%         2,035       -5.44%           6,816\n (百萬)\n 每股盈餘    0.83     15.28%          2.08       -8.77%            7.00\n  (元)\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無。\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:季申報\n7.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""力成""}, ""datetime"": ""115/01/19 19:43:55""}",2026-01-19 19:43:52
1150119|sii|6834|1,115/01/19,15:55:41,6834,天二科技,係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6834"", ""data"": [[1, ""115/01/19"", ""15:55:41"", ""黃弘傑"", ""總經理"", ""07-8116611#701"", ""係因本公司有價證券於集中交易市場達公布注意交易資訊\r\n標準， 故公布相關財務業務等重大訊息，以利投資人區別\r\n瞭解。"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依臺灣證券交易所股份有限公司通知辦理。\n3.財務業務資訊:\n 期間              (月)       (月)       (季)        (季)   (最近四季累計)\n==============  =========== ========= ============ ========= ==============\n 科目             最近一月   與去年     最近一季    與去年    113年第4季至\n                  114年12月  同期增減   114年第3季  同期增減   114年第3季\n                 合併自結數    (%)     合併核閱數     (%)     合併查核數\n==============  =========== ========= ============ ========= ==============\n 營業收入(百萬)　　    115　　 1.77　　　    365 　　 4.88　　　　  1,431\n 稅前淨利(百萬)　　      2　 -71.43　　　     50　  117.39　　　　     36\n 歸屬母公司業主淨利　    1　 -85.71　　　     40　  122.22　　　　     27\n (百萬)\n 每股盈餘(元)　　　   0.01　 -87.50 　　    0.45　  125.00　　　　   0.31\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無。\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:無。\n7.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""天二科技""}, ""datetime"": ""115/01/19 19:43:56""}",2026-01-19 19:43:52
1150119|sii|8150|1,115/01/19,15:58:46,8150,南茂,係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""8150"", ""data"": [[1, ""115/01/19"", ""15:58:46"", ""黃國樑"", ""資深副總經理"", ""03-5770055"", ""係因本公司有價證券於集中交易市場達公布注意交易資訊\r\n標準，故公布相關財務業務等重大訊息，以利投資人區別\r\n瞭解。"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:因本公司有價證券於集中交易市場達公布注意交易資訊標準，\n          故依「臺灣證券交易所股份有限公司」通知公告辦理。\n3.財務業務資訊:\n           (月)                      (季)              (最近四季累計)\n--------------------------    ---------------------   -----------------\n        最近一月    與去年      最近一季     與去年      (113年第4季\n科目   (114年11月)  同期       (114年第3季)  同期        至114年第3季)\n        (自結數)    增減%       (核閱數)     增減%       (查核/核閱數)\n==========================    =====================   =================\n營業收入   2,140    16.6%        6,144       1.3%           22,812\n(百萬)\n稅前淨利     304   245.5%          438      23.4%              247\n(百萬)\n歸屬母公司\n業主淨利     255   240.0%          352      17.7%              227\n(百萬)\n每股盈餘    0.37   270.0%         0.50      22.0%             0.31\n(元)\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無。\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:\n7.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""南茂""}, ""datetime"": ""115/01/19 19:43:57""}",2026-01-19 19:43:52
1150119|sii|6152|1,115/01/19,16:01:55,6152,百一,係因本公司有價證券於集中市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""6152"", ""data"": [[1, ""115/01/19"", ""16:01:55"", ""陳衍史"", ""總經理(代理)"", ""03-4615000 # 305"", ""係因本公司有價證券於集中市場達公布注意交易資訊標準，\r\n故公布相關財務業務等重大訊息，以利投資人區別瞭解。"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依據臺灣證券交易所股份有限公司指示辦理。\n3.財務業務資訊:\n期間　　　　　　　月　　　　　　　　　　　季　　　　　　最近四季累計\n＝＝＝＝　＝＝＝＝＝＝＝＝＝＝＝　＝＝＝＝＝＝＝＝＝＝＝　＝＝＝＝＝＝\n　　　　　 最近一月　　與去年　　　最近一季　　與去年　　　 113年第4季\n　科目　　 114年12月　同期增減%　 114年第3季    同期增減%　 至114年第3季\n　　　　　 (自結數)　　　　　　　　(核閱數)　　　　　　　    (核閱數)\n＝＝＝＝　＝＝＝＝＝　＝＝＝＝＝　＝＝＝＝＝　＝＝＝＝＝　  ＝＝＝＝＝＝\n營業收入　　　167　　  -6.86%　　　 　368　　　  -39.97%　　　   1,556\n (百萬)\n稅前淨利　　　  5　　 178.70%　　　　 -31　　    -6.55%　　　　   -220\n (百萬)\n歸屬母公司\n業主淨利　 　 -26 　 -264.11%　　　　 -32　　　  -10.87%　　　　  -219\n (百萬)\n每股盈餘　　-0.15　　-275.00%       -0.19        -11.76%          -1.31\n (元)\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無。\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無。\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:\n7.其他應敘明事項:無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""百一""}, ""datetime"": ""115/01/19 19:43:58""}",2026-01-19 19:43:52
1150119|sii|1519|1,115/01/19,16:03:18,1519,華城,係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1519"", ""data"": [[1, ""115/01/19"", ""16:03:18"", ""許逸德"", ""總經理"", ""02-27047001-218"", ""係因本公司有價證券於集中交易市場達公布注意交易資訊標準，\r\n故公布相關財務業務等重大訊息，以利投資人區別瞭解"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依據臺灣證券交易所股份有限公司通知辦理\n3.財務業務資訊:以下為IFRS 合併財務資訊(單位：新台幣)\n期間          (月)                      (季)                (最近四季累計)\n------        --------                ---------\n             最近1月       與去年     最近1季      與去年    113年第4季至\n科目        (114年12月)    同期增減   (114年第3季) 同期增減  114年第3季\n             自結數        (%)         查核數      (%)         查核數\n=========================================================================\n營業收入(百萬)      3,889       11%       5,832           9%      23,489\n稅前淨(損)利(百萬)    950       18%       1,376         -11%       5,530\n歸屬母公司業主\n    淨(損)利(百萬)    760       18%       1,090         -11%       4,305\n每股(損失)盈餘(元)   2.41        7%        3.45         -19%       13.63\n4.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第4條所列重大訊息之情事（如「有」，請說明）:無\n5.有無「臺灣證券交易所股份有限公司對有價證券上市公司重大訊息之查證暨公開處理\n  程序」第11條所列重大訊息說明記者會之情事:無\n6.完整財務資訊請至公開資訊觀測站查閱，路徑如下：\n(1)近期營業收入及損益資訊：基本資料>精華版\n(2)歷史每月營業收入：營運概況>每月營收>採用IFRSs後之月營業收入資訊\n(3)歷史損益(會計師查核/核閱數)：財務報表>採IFRSs後>合併/個別報表>綜合損益表\n(4)歷史損益(自願性公告自結數)：營運概況>自結損益公告:無\n7.其他應敘明事項:本公司營運一切正常，公司於集中市場股價價格變動係由市場自由\n交易機制所決定，與本公司並無關聯。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""華城""}, ""datetime"": ""115/01/19 19:43:58""}",2026-01-19 19:43:52
1150119|sii|4739|1,115/01/19,16:10:19,4739,康普,公告本公司114年現金增資收足股款暨增資基準日,現金增資,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""4739"", ""data"": [[1, ""115/01/19"", ""16:10:19"", ""陸柏儒"", ""財會處長"", ""(03)598-3101"", ""公告本公司114年現金增資收足股款暨增資基準日"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:康普材料科技股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n(1)依據發行人募集與發行有價證券處理準則辦理公告。\n(2)本公司辦理114年現金增資發行普通股6,000,000股，每股發行價格新台幣58元，實\n收股款總額新台幣348,000,000元，業已收足股款，並訂115年1月19日為增資基準日。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n預定股款繳納憑證上市日期為115年1月22日。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""康普""}, ""datetime"": ""115/01/19 19:43:59""}",2026-01-19 19:43:52
1150116|sii|3715|1,115/01/19,16:19:33,3715,定穎投控,公告本公司國內第一次無擔保轉換公司債收足債款,公司債,1150116,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3715"", ""data"": [[1, ""115/01/19"", ""16:19:33"", ""劉國瑾"", ""總經理"", ""03-3493300"", ""公告本公司國內第一次無擔保轉換公司債收足債款"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:定穎投資控股股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定\n辦理公告，本公司發行國內第一次無擔保轉換公司債至公告日止，債款代收銀行業\n已收足所有應募款項共計新台幣505,000,000元整，並匯撥至存儲專戶銀行，\n特此公告。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""定穎投控""}, ""datetime"": ""115/01/19 19:44:00""}",2026-01-19 19:43:52
1150119|sii|5215|1,115/01/19,17:08:53,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積處分同一有價證券達實收資本額20%,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[1, ""115/01/19"", ""17:08:53"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積處分同一有價證券達實收資本額20%"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/19~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：124,220單位，均價：1.425%，\r\n百宏：84,550單位，均價：1.420%，\r\n嘉財：1,237,530單位，均價：1.425%，\r\n嘉皇：114,440單位，均價：1.415%\r\n嘉吉：113,140單位，均價：1.425%\r\n科德：574,100單位，均價：1.420%，\r\n嘉駿：408,930單位，均價：1.411%，\r\n總金額：265,701仟元，(約新台幣1,188,111千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處份利益人民幣10仟元\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n蘇州艾普來 無\r\n蘇州百宏 無\r\n蘇州嘉財電子 無\r\n蘇州嘉皇電子 無\r\n蘇州嘉吉電子 無\r\n蘇州科德 無\r\n重慶嘉駿 無\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：26.83%\r\n占股東權益之比例：34.85%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/19 19:44:01""}",2026-01-19 19:43:52
1150119|sii|5215|2,115/01/19,17:09:27,5215,科嘉-KY,代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿公告一年內累積取得同一有價證券達實收資本額20%,有價證券,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""5215"", ""data"": [[2, ""115/01/19"", ""17:09:27"", ""林志峰"", ""董事長"", ""(02)2243-6177"", ""代子公司蘇州嘉吉/科德/嘉財/艾普來/百宏/嘉皇/嘉駿 \r\n公告一年內累積取得同一有價證券達實收資本額20%"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n上海證券交易所一天期國債逆回購GC001，代碼204001\r\n2.交易日期:115/1/19~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n艾普來：124,230單位，均價：1.600%，\r\n百宏：84,550單位，均價：1.600%，\r\n嘉財：1,237,570單位，均價：1.600%，\r\n嘉皇：114,440單位，均價：1.600%\r\n嘉吉：113,140單位，均價：1.600%\r\n科德：582,920單位，均價：1.600%，\r\n嘉駿：408,950單位，均價：1.600%，\r\n總金額：266,580仟元，(約新台幣1,192,040千元)\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n艾普來：124,230單位，均價：1.600%，\r\n百宏：84,550單位，均價：1.600%，\r\n嘉財：1,237,570單位，均價：1.600%，\r\n嘉皇：114,440單位，均價：1.600%\r\n嘉吉：113,140單位，均價：1.600%\r\n科德：582,920單位，均價：1.600%，\r\n嘉駿：408,950單位，均價：1.600%，\r\n質押情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n總資產之比例：26.92%\r\n占股東權益之比例：34.96%\r\n營運資金：新台幣2,218,109仟元\r\n10.取得或處分之具體目的:\r\n投資理財\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""科嘉-KY""}, ""datetime"": ""115/01/19 19:44:01""}",2026-01-19 19:43:52
